797.15924,795.716,794.0944,793.70166,791.9208000000001,791.4198999999999,790.3846,788.36096,787.17944,786.3561,786.6073,784.0033600000002,783.51245,781.73883,781.3464999999999,779.36646,778.6821,778.0245,776.62213,776.1993,774.9394,774.01855,772.4139,771.35754,770.929,770.1083,769.49023,768.915,768.3148,766.6195,765.4011,764.8228,763.40717,763.8253,762.9165,762.3344,760.3313,760.19183,758.7852,758.17584,757.7315699999999,756.90173,756.3118,755.7515,755.29865,754.30994,753.0764999999999,752.8606,752.1199,751.62463,750.3125,750.96747,615.2283325195312,612.9512939453125,611.0482177734375,609.2745361328125,609.3755493164062,608.8900756835938,607.87548828125,607.2627563476562,604.2384643554688,601.9133911132812,600.5167846679688,595.8200073242188,742.4711,742.5293999999999,742.1632,741.3176999999998,742.27,741.36035,740.9924,740.9855,740.6231,739.6792600000001,740.254,739.0752599999998,739.8245,739.5648,738.43713,738.02814,738.5157000000002,738.65643,737.9507,737.78406,737.6521,737.2429,737.4324,737.5099,736.93555,737.4591,736.5681,736.4049,736.0204999999999,737.86633,736.65344,736.0854,735.7325000000001,735.8061,736.784,734.134
795.90283,794.7369000000001,793.6928,792.38257,791.30133,790.47394,789.18604,787.9377999999999,785.67145,785.1557,783.70667,783.9682,781.98016,780.91644,779.28235,778.31396,777.3618,776.63696,774.9057,774.2625,772.75214,772.41943,771.5188,770.3015,770.2624000000001,769.81537,767.7181,767.6457,765.54755,765.46533,764.01324,763.0575999999999,761.90735,761.60736,761.65173,760.1491999999998,759.62537,757.7693,757.5095,755.8736,756.45844,755.7156399999999,755.02075,754.7071,753.91003,753.6129,752.1179,751.7048,750.9718,750.09656,749.9960999999998,613.493408203125,612.3215942382812,610.3381958007812,608.2398681640625,605.9512939453125,605.4302978515625,604.4430541992188,600.9491577148438,598.7327270507812,599.1393432617188,598.165771484375,598.5865478515625,599.7335205078125,598.0631103515625,741.0215500000002,595.5546264648438,740.76416,740.5547,739.30164,740.1017,740.1846,739.82446,737.8684699999999,738.2382,738.9171999999999,738.2682,738.3698000000002,737.5976,736.53455,736.8081,737.5786,737.496,736.6102,735.9312,735.4850999999999,735.7142,736.2079,735.65857,736.0334,735.48834,735.1878,734.7932000000001,735.47437,735.5201,733.68494,734.8668,734.77075,735.11115,735.10706
794.9226699999999,792.9850999999999,791.4408000000001,790.55634,790.4796,789.02734,787.3172999999999,786.6885,784.5038,784.15857,783.6758,781.95325,779.375,779.3832,778.5627,775.8817,775.1914999999999,774.7409,774.3016,773.38715,771.5675699999999,771.1539,770.2269,770.40857,768.29285,766.9865,766.2408,765.24396,764.07806,763.863,763.3033,761.6891,761.211,760.253,760.34827,758.5768,758.5075,757.3406,756.0856,755.54297,755.5271,754.51514,754.33966,752.53406,752.52814,751.8408,751.14886,750.7639,749.98425,749.3435,613.6083984375,612.1787109375,610.8756103515625,608.7652587890625,610.59912109375,608.3130493164062,608.345947265625,606.2711181640625,601.500732421875,601.119384765625,600.1001586914062,597.3395385742188,596.3829956054688,596.969482421875,597.6399536132812,597.8607177734375,594.39453125,596.44580078125,595.217529296875,594.185791015625,594.0816650390625,738.6325999999999,737.06525,737.4011,737.7128,737.0681,736.0479,737.541,736.1312,736.38446,735.3353,736.15765,736.1359,735.61957,734.74677,734.54614,734.6243,735.10675,734.2647999999999,734.4753000000001,734.04034,733.875,734.41614,734.3352,733.67664,733.61005,734.7087999999999,733.2885,733.44775,733.4818
794.17773,792.1459400000001,790.9799,789.896,789.4128,788.49286,785.8636,784.87616,783.6831,782.6921400000001,781.49475,781.1635,778.93665,778.0026,777.0545,775.9346,774.4012499999999,774.50323,772.0787,771.9906000000001,771.38165,770.6082000000001,769.9866,768.2280000000001,767.0913,766.3522,764.882,764.5881299999999,763.0029,762.9688,762.1184700000001,760.24036,759.4386,759.5957,759.1336,757.8001,756.221,755.70825,754.6846,754.7513000000001,753.7423,752.8970300000001,752.6894,613.2954711914062,614.5653686523438,613.9383544921875,614.1914672851562,613.3482055664062,613.1429443359375,611.2813720703125,610.9329223632812,610.7858276367188,609.9852905273438,608.7740478515625,610.3466186523438,610.384033203125,609.012451171875,606.4012451171875,605.9735717773438,604.22607421875,601.6796264648438,598.0953979492188,596.4319458007812,595.7405395507812,596.3377685546875,598.3760375976562,595.630859375,595.4688110351562,593.7039184570312,593.89794921875,594.3138427734375,593.5114135742188,595.236083984375,737.20374,735.60376,735.63086,735.06976,735.5457,734.1283599999999,734.9694999999999,734.4078,734.7305,734.74023,733.57794,734.31573,733.21124,733.3332,733.7771,733.74225,732.3885,733.324,732.3757,732.0497,734.19946,733.1417,733.3200999999999,732.43445,733.0248,732.7819999999999,732.5674000000001
793.1633,790.9368,790.58887,789.35675,787.6054999999999,787.2208,784.9552,784.08203,782.6998000000001,781.11084,780.2174,779.1006,778.471,775.75916,776.3521000000001,774.89923,774.0364999999999,772.89667,772.24146,770.39984,770.2287,769.5815,768.7392,768.0652499999999,766.2753,765.2763,764.0608,762.7644699999998,762.29456,761.5493000000001,760.638,760.22925,758.29724,758.44196,757.3545,756.4101,755.6122400000002,755.1327000000001,754.30646,752.56824,752.7900999999999,752.1402,612.0,612.7948608398438,611.8576049804688,610.0416259765625,610.4861450195312,613.3529052734375,612.096435546875,609.6513061523438,609.205810546875,607.9204711914062,609.0372314453125,608.4738159179688,609.8836059570312,607.0982055664062,607.1133422851562,603.5558471679688,599.7799072265625,598.0321044921875,596.6476440429688,597.4863891601562,596.250732421875,595.4283447265625,594.6509399414062,595.1054077148438,593.7730102539062,593.0208129882812,591.7996215820312,593.0531616210938,592.68603515625,593.4474487304688,598.6756591796875,598.636474609375,595.9931030273438,593.4192504882812,734.2437,733.93866,734.11017,733.4090000000001,733.50134,733.7889,733.20044,733.4590000000001,732.6651000000002,732.30164,732.50366,732.59625,732.5793999999999,732.6975,732.4834599999999,732.07043,731.6985999999999,732.5320999999999,730.9845,732.22,731.7082500000001,732.3324,731.28375,731.4519
791.9288,790.40985,789.454,787.7707499999999,786.7587000000001,785.2952,783.514,782.4346,781.5087,780.8164999999999,779.7720000000002,778.4634,776.83093,775.2553,774.2314,773.5886,772.5055,771.85345,770.6359,769.76294,769.1271,768.4451,767.454,765.77905,764.23395,763.66736,762.9213,762.04156,761.6199,759.903,759.5054,758.5548,757.1470999999999,756.75946,756.3088,755.89355,755.1023,753.8118,753.2022,609.8057861328125,610.9580078125,612.8399047851562,611.1746826171875,612.359375,608.331298828125,608.2919311523438,609.7927856445312,610.5682373046875,610.2268676757812,607.2999267578125,605.128662109375,605.7545776367188,605.7027587890625,603.301025390625,604.00390625,603.3299560546875,600.0073852539062,597.6262817382812,596.02880859375,594.7828369140625,593.3250732421875,594.2186889648438,594.4414672851562,594.8531494140625,597.3672485351562,596.356689453125,594.7586059570312,591.3922119140625,589.6107788085938,590.7401733398438,591.7484130859375,592.54345703125,595.6116333007812,597.0015869140625,597.446533203125,597.670166015625,598.5366821289062,601.156982421875,733.41266,732.18695,732.66705,732.6072999999999,731.9545,731.9118000000001,731.7152,730.7216,731.48206,730.307,731.0874,730.81177,731.5924,730.8565999999998,730.44666,730.6570999999999,731.4948000000002,730.9323,730.4008,731.1395,731.1767599999998,731.0918000000001
790.7489,789.7677,787.5437999999999,787.2882,786.17914,785.3409,782.6416,781.2736,780.31573,779.27905,778.5697600000001,776.3770999999999,774.9505999999999,774.1418999999999,773.4472700000001,772.2284,771.5913,770.67255,769.94574,769.451,767.6767,766.4966,765.3787,764.89105,763.97894,762.90546,761.18744,761.48566,759.5446,758.7789,757.6778,757.4321,756.8551,755.901,754.3907,754.4903,752.5816,611.3390502929688,613.2078247070312,614.9268188476562,613.0922241210938,610.6713256835938,607.7525634765625,606.51025390625,604.8189086914062,606.7744750976562,608.1593017578125,607.4112548828125,604.615234375,604.0332641601562,604.0587158203125,604.711181640625,603.0888061523438,601.2776489257812,599.099365234375,598.666748046875,598.9354248046875,596.4103393554688,595.1083984375,594.0326538085938,592.63427734375,592.2653198242188,594.387451171875,595.5332641601562,594.1553955078125,594.3110961914062,593.462646484375,593.0783081054688,592.029052734375,592.1409301757812,592.4427490234375,593.562255859375,594.8910522460938,595.5424194335938,596.53564453125,597.3228149414062,598.57080078125,600.832275390625,602.1439819335938,730.61237,731.1400000000001,730.4829,730.63153,730.7721000000001,730.2608599999999,730.3961000000002,729.7587999999998,730.0482,729.99725,729.7272,729.95306,729.9564,729.63477,729.4482400000002,729.79846,729.8069499999999,729.90924,729.9298,729.8465999999999,729.2206999999999
790.1013,787.57947,785.5440699999999,785.2085999999999,783.5947,783.42737,781.82947,780.28906,778.6788,776.98676,777.18866,775.3143,774.4615999999999,772.39606,771.0040000000001,770.44604,770.3853000000001,769.07056,768.37744,766.6308000000001,767.1113,765.4319499999999,764.20984,763.24384,763.3209,761.6859,760.1471000000001,759.9648,758.1615,757.4004,757.38916,756.2034,755.69214,754.8487,754.25433,752.8832,614.3445434570312,614.140625,613.1928100585938,613.12841796875,611.7557983398438,609.4205322265625,604.6953735351562,603.146240234375,605.75244140625,606.0448608398438,605.3748168945312,604.5335083007812,604.670166015625,602.775146484375,603.2467651367188,602.7534790039062,602.4943237304688,600.3728637695312,599.2692260742188,596.1585083007812,593.2394409179688,597.8609008789062,594.506591796875,593.1569213867188,590.7175903320312,590.7551879882812,593.32568359375,594.1917114257812,593.0448608398438,592.5200805664062,591.8399658203125,592.3892211914062,592.46240234375,592.989501953125,593.7741088867188,593.4484252929688,593.9699096679688,594.5724487304688,595.3692016601562,596.2765502929688,597.2764282226562,598.2542114257812,601.71875,601.9098510742188,730.2991299999999,730.037,730.2174,729.5814,729.3394,729.3741,729.31696,729.15576,729.2663,728.89795,728.8745,728.8838499999999,728.77563,728.57465,728.6597,728.07654,729.1624,728.9704,728.8747,728.2679
788.9333999999999,786.72144,785.0723,784.43274,783.62555,781.4799,780.51215,779.5978,777.8772000000001,775.6944999999998,775.9659999999999,774.3487,773.01154,771.3314,770.895,769.95416,769.67267,767.5587,767.1668,765.45154,764.9999,764.27124,763.9,761.6319,761.23755,760.7058,758.98737,758.8124,758.0854999999999,755.99146,756.04694,754.7709399999999,754.7430399999998,753.7882,615.4816284179688,615.867431640625,613.5796508789062,613.244873046875,612.2114868164062,612.5184936523438,611.0048217773438,607.9650268554688,609.90625,608.6723022460938,606.5224609375,605.5177001953125,604.7064819335938,603.1565551757812,604.4444580078125,603.0377807617188,602.6970825195312,602.0023193359375,602.34033203125,599.6201171875,599.1467895507812,596.9363403320312,596.7196655273438,598.5201416015625,594.8134155273438,592.3675537109375,590.0056762695312,590.5453491210938,591.84912109375,593.0426025390625,592.8636474609375,592.1828002929688,592.31298828125,592.4353637695312,592.6544799804688,592.8475952148438,593.5045166015625,593.2003173828125,592.682373046875,593.3674926757812,593.9480590820312,594.891845703125,595.7847900390625,598.8197631835938,600.7431640625,602.0928955078125,601.7315673828125,729.1494,729.1313,728.84796,729.0373,727.9197,728.5107,728.00793,728.7023999999999,726.9237699999999,726.94934,727.4201,727.6333,727.2866,728.5938999999998,727.54376,728.0834400000001,727.28613,728.0688,726.8168000000001
787.9359999999999,785.5125,783.6838,782.55005,781.8089,780.8819,779.1436,777.7040999999999,775.91406,775.9297000000001,774.8108,773.4347,772.28076,770.5239,769.43134,770.1755,768.6514,767.3791,765.8124,764.56,764.1666,763.0958,762.83795,761.2361,759.85535,758.9311,758.30035,757.41095,755.6555000000001,755.4863,754.61163,753.9751,753.0217,615.815185546875,615.66943359375,614.5755615234375,611.8035888671875,612.143798828125,611.6417846679688,610.5195922851562,609.0750122070312,607.3740234375,608.6057739257812,608.6724853515625,607.620361328125,606.3936157226562,604.5269775390625,602.02685546875,602.2281494140625,603.0144653320312,602.6170043945312,600.4058837890625,599.9775390625,598.2723999023438,598.698974609375,597.0255126953125,596.6433715820312,595.9634399414062,592.5930786132812,591.0234985351562,590.577392578125,590.21337890625,593.6577758789062,594.4052734375,593.6338500976562,591.622314453125,593.36328125,593.6392822265625,593.7177734375,593.4078369140625,593.3331298828125,592.4495239257812,592.3486938476562,592.3359985351562,592.9287109375,593.8619995117188,596.2968139648438,599.7019653320312,601.1848754882812,601.58544921875,602.742919921875,602.15283203125,727.56854,726.9449499999998,726.85315,727.83746,726.7895,726.92584,725.98804,726.69696,727.1214,726.8164,725.7671,727.0020999999999,727.55817,726.3271499999998,727.27985,726.72327,725.89716,727.0436
